,Data Source,World Development Indicators,Country Name,Country Code,AAAIndicator Name,Indicator Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
269,Brazil,BRA,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1.28313780698e+11,1.35842348862e+11,1.31401850562e+11,1.36949995918e+11,1.3949903362e+11,95634454214.5,1.10810057393e+11,93319870759.3,93570234399.0,1.07739031524e+11,1.43626666667e+11,1.85857234283e+11,2.29844099691e+11,2.98089682809e+11,3.66184537534e+11,3.08808292923e+11,4.58561136785e+11,5.50199172807e+11,4.5829060762e+11,4.38978137801e+11
270,Brazil,BRA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,22.8043082839,20.1393926365,18.648096361,19.1321703382,18.5496801642,17.0138160924,18.328527575,18.4364884196,17.9555426799,16.6701452093,17.3844963892,17.2155363267,17.2603807284,18.0687416737,19.490173868,19.2054562051,20.591380905,20.6385028682,20.2101591417,20.5334528729
271,Brazil,BRA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,14.2567687303,7.29000411662,1.20728364152,8.42026472299,-0.165694897579,-8.87310217865,4.81059116574,1.0623732859,-1.5403352877,-3.89289094599,8.40399759931,2.33653759084,6.0808547065,12.0219442273,12.689130923,-1.87455405752,17.7896237764,6.58398438527,-0.582186887317,6.11698303181
272,Brazil,BRA,Gross fixed capital formation (constant 2005 US$),NE.GDI.FTOT.KD,1.28957023092e+11,1.38357995384e+11,1.40028368829e+11,1.51819128171e+11,1.51567571622e+11,1.38118826123e+11,1.4476315817e+11,1.4630108329e+11,1.44047556078e+11,1.3843994181e+11,1.50074431196e+11,1.53580976695e+11,1.62920012745e+11,1.82506165812e+11,2.05664612135e+11,2.01809317803e+11,2.37710436186e+11,2.53361254186e+11,2.51886218187e+11,2.67294055413e+11
273,Brazil,BRA,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,1.963157698e+11,2.106271975e+11,2.131700652e+11,2.31119549e+11,2.307365957e+11,2.102631018e+11,2.20378e+11,2.22719237e+11,2.19288614e+11,2.107519474e+11,2.28463536e+11,2.338016724e+11,2.480188124e+11,2.778354957e+11,3.130904055e+11,3.072213566e+11,3.618748801e+11,3.857006657e+11,3.83455167e+11,4.069110545e+11
274,Brazil,BRA,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,81366000000.0,1.45202e+11,1.59974e+11,1.82801e+11,1.86607e+11,1.85838e+11,2.20378e+11,2.42683e+11,2.6775e+11,2.86738e+11,3.40511e+11,3.73876e+11,4.15941e+11,4.91114e+11,6.05663e+11,6.39191e+11,8.00353e+11,9.02886e+11,9.52524e+11,1.059027e+12
275,Brazil,BRA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1.27273580479e+11,1.58229561997e+11,1.59162272411e+11,1.69575469948e+11,1.60796438139e+11,1.02405147203e+11,1.20458048647e+11,1.03172774424e+11,91354191545.3,93187520312.0,1.16414017094e+11,1.53580976695e+11,1.91208523178e+11,2.5223384037e+11,3.30283568738e+11,3.19686903281e+11,4.54945912002e+11,5.39736057623e+11,4.87706368902e+11,4.91179597096e+11
278,Brazil,BRA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.002802683,101.887556607,102.168543242,102.60072593,102.370015457,101.84596032,102.25885891,102.193921078,99.1606663971,97.7836354239,96.5906045065,96.6035006097,97.2957529291,98.6377638813,100.191116417,100.403855087,101.040769675,100.769664199,101.352211233,102.336604707
279,Brazil,BRA,Gross national expenditure (constant 2005 US$),NE.DAB.TOTL.KD,6.72351755147e+11,7.23685751493e+11,7.44105359587e+11,7.75101122585e+11,7.74360669102e+11,7.57947809791e+11,7.9065593433e+11,7.96147315689e+11,8.0058006986e+11,7.99293581386e+11,8.3918643485e+11,8.61806434272e+11,9.08809329903e+11,9.8016885841e+11,1.05167995586e+12,1.04905352713e+12,1.16517028375e+12,1.20869511732e+12,1.22015489766e+12,1.26355745044e+12
280,Brazil,BRA,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1.0456774078e+12,1.124057303e+12,1.1554468598e+12,1.2034192695e+12,1.2025878593e+12,1.1784121426e+12,1.229537e+12,1.2386100848e+12,1.2468431342e+12,1.2458978515e+12,1.3087881289e+12,1.3446207679e+12,1.3808047988e+12,1.489225318e+12,1.59787612436e+12,1.59388564444e+12,1.77030832132e+12,1.83643803311e+12,1.85384951775e+12,1.9197934415e+12
281,Brazil,BRA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,3.56811e+11,7.34594e+11,8.7646e+11,9.80313e+11,1.029827e+12,1.11244e+12,1.229537e+12,1.345198e+12,1.478667e+12,1.681946e+12,1.891925e+12,2.097973e+12,2.344635e+12,2.681005e+12,3.113469e+12,3.341615e+12,3.927288e+12,4.408436e+12,4.776826e+12,5.278081e+12
282,Brazil,BRA,Gross national expenditure (current US$),NE.DAB.TOTL.CD,5.58127639606e+11,8.00501968743e+11,8.72012735051e+11,9.09388010301e+11,8.87386397614e+11,6.13004778113e+11,6.7206176551e+11,5.71889295128e+11,5.0450953632e+11,5.4661878453e+11,6.46811965812e+11,8.61806434272e+11,1.07783122063e+12,1.37695155748e+12,1.69785450403e+12,1.67128534555e+12,2.23239448201e+12,2.63531815414e+12,2.44580552651e+12,2.44798829399e+12
283,Brazil,BRA,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,34.1224738469,65.352006347,75.8546351627,81.4606367744,85.6342421916,94.4016070257,100.0,108.605445451,118.592865409,134.998707797,144.55548291,156.027115606,169.802060512,180.026821167,194.850461343,209.652117243,221.842034673,240.053621223,257.670644476,274.929629714
284,Brazil,BRA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.663534267,14.2143219513,12.6368017164,12.1232464528,11.4919426644,10.5494718193,12.477433319,12.4341275901,14.4818113393,15.4104570429,18.072222259,17.2685812655,17.0325368684,17.5401118566,17.1242943931,14.1598701243,19.2268128427,19.4613904898,17.7582309081,16.984669811
285,Brazil,BRA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,20.4320436355,14.7354430929,13.0336460864,12.5672020175,12.0671221367,11.1776435966,13.08106235,13.0247084036,15.1450124122,16.1156084276,18.7986165301,17.9813140642,17.7615038176,18.2904070193,17.9751787934,14.8414718964,19.5512710815,19.7962064424,18.0014112069,17.2445907142
286,Brazil,BRA,Gross savings (current LCU),NY.GNS.ICTR.CN,70159686900.0,1.02483129121e+11,1.084056881e+11,1.15833255488e+11,1.15607219412e+11,1.15229454304e+11,1.50025788418e+11,1.63672783953e+11,2.15950308784e+11,2.65070494353e+11,3.53981520998e+11,3.75027996033e+11,4.10450414106e+11,4.76745677696e+11,5.32142585553e+11,4.7126511591e+11,7.47314490956e+11,8.5139009966e+11,8.3696229302e+11,8.75996064924e+11
287,Brazil,BRA,Gross savings (current US$),NY.GNS.ICTR.CD,1.09744543876e+11,1.11677942679e+11,1.07855624415e+11,1.07452796948e+11,99616997779.4,63496643475.4,82003710531.6,69582851778.3,73680544810.0,86145757020.8,1.21019323418e+11,1.54054194222e+11,1.88684494962e+11,2.44854337618e+11,2.90191000992e+11,2.35699948106e+11,4.24797149059e+11,5.0895233273e+11,4.28537066611e+11,4.0628935261e+11
288,Brazil,BRA,Gross value added at factor cost (constant 2005 US$),NY.GDP.FCST.KD,5.67458961259e+11,5.87656076319e+11,6.02660998614e+11,6.20176296832e+11,6.24164416066e+11,6.3030299644e+11,6.55035492929e+11,6.64077284763e+11,6.88023670283e+11,6.97129173425e+11,7.35748961404e+11,7.57466128969e+11,7.85731044901e+11,8.30707325954e+11,8.68810466663e+11,8.66852776258e+11,9.27747975433e+11,9.61832132913e+11,9.76333673108e+11,1.00189867529e+12
289,Brazil,BRA,Gross value added at factor cost (constant LCU),NY.GDP.FCST.KN,8.962870824e+11,9.28187915e+11,9.518878104e+11,9.795527811e+11,9.858519146e+11,9.955476471e+11,1.034612e+12,1.0488932816e+12,1.0867159921e+12,1.1010979041e+12,1.1620968828e+12,1.1963985999e+12,1.24104232e+12,1.3120812188e+12,1.3722641662e+12,1.3691720437e+12,1.4653544712e+12,1.5191895362e+12,1.5420943523e+12,1.5824736269e+12
290,Brazil,BRA,Gross value added at factor cost (current LCU),NY.GDP.FCST.CN,3.0921e+11,6.16071e+11,7.50392e+11,8.40118e+11,8.85577e+11,9.46483e+11,1.034612e+12,1.120984e+12,1.27261e+12,1.472835e+12,1.662935e+12,1.843968e+12,2.049641e+12,2.317297e+12,2.624205e+12,2.844897e+12,3.303827e+12,3.718844e+12,3.994433e+12,4.387088e+12
291,Brazil,BRA,Gross value added at factor cost (current US$),NY.GDP.FCST.CD,4.83669638667e+11,6.71345053711e+11,7.46584419461e+11,7.79336024757e+11,7.63088347693e+11,5.21554961529e+11,5.65516261274e+11,4.7656831902e+11,4.3420451056e+11,4.78659408515e+11,5.68524786325e+11,7.57466128969e+11,9.4222216289e+11,1.19015283944e+12,1.43104629555e+12,1.42285531568e+12,1.87799956721e+12,2.22308707796e+12,2.04520874461e+12,2.03474332219e+12
292,Brazil,BRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,4.5959004678,4.88825562207,6.21331420941,7.53626361272,9.41068423339,13.172854667,18.7272598749,19.2461607295,16.5202990318,11.955995119,11.5927224253,12.8431484817,12.0764232711,11.8659413227,11.6469356522,13.1972778587,11.2076318528,9.72019416244,10.4927030694,9.63455019028
293,Brazil,BRA,High-technology exports (current US$),TX.VAL.TECH.CD,1097107002.0,1207552572.0,1575297205.0,2121994924.0,2609822218.0,3394695876.0,5990406897.0,6056632979.0,5223572467.0,4514943803.0,5953916611.0,8031342096.0,8418095630.0,9076353529.0,10285555636.0,7896042718.0,8121872800.0,8414889217.0,8820260626.0,8391851904.0
294,Brazil,BRA,Household final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,7.44334934705,8.62170322648,3.23512920826,3.0366575587,-0.721475757004,0.378836798912,4.03527367021,0.652511893361,1.17817997082,-0.701259287743,3.92978259839,4.28400390262,5.37556218079,6.3263169309,6.44482668359,4.18999447514,6.41349031336,4.75993102795,3.90014067302,2.87852239763
295,Brazil,BRA,Household final consumption expenditure (constant 2005 US$),NE.CON.PRVT.KD,4.10713984868e+11,4.46124525753e+11,4.60557230591e+11,4.74542776546e+11,4.71119065456e+11,4.72903837843e+11,4.91986801897e+11,4.95197074293e+11,5.01031387038e+11,4.97517857902e+11,5.17069228106e+11,5.39220494017e+11,5.68206626965e+11,6.04153179009e+11,6.430898043e+11,6.7003523157e+11,7.13007876243e+11,7.46946559376e+11,7.76078525944e+11,7.98418120136e+11
296,Brazil,BRA,Household final consumption expenditure (constant LCU),NE.CON.PRVT.KN,6.476874503e+11,7.035291401e+11,7.262892168e+11,7.483441332e+11,7.429450117e+11,7.457595608e+11,7.75853e+11,7.809155331e+11,7.901161235e+11,7.845753608e+11,8.154074668e+11,8.503395545e+11,8.96050086e+11,9.527370543e+11,1.0141393062e+12,1.0566316871e+12,1.124398658e+12,1.1779192586e+12,1.2238597667e+12,1.2590888442e+12
297,Brazil,BRA,Household final consumption expenditure (current LCU),NE.CON.PRVT.CN,2.18282e+11,4.61929e+11,5.57897e+11,6.22872e+11,6.44033e+11,7.04739e+11,7.75853e+11,8.43887e+11,9.23575e+11,1.063142e+12,1.17985e+12,1.312673e+12,1.45642e+12,1.62851e+12,1.857401e+12,2.063996e+12,2.341155e+12,2.637009e+12,2.908411e+12,3.200737e+12
298,Brazil,BRA,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,3.41439073987e+11,5.0337339254e+11,5.55066162571e+11,5.77807627515e+11,5.54953525024e+11,3.88343078569e+11,4.24079256627e+11,3.58764985971e+11,3.15116517111e+11,3.45512512187e+11,4.03367521368e+11,5.39220494017e+11,6.69517833843e+11,8.36395076053e+11,1.01288840635e+12,1.0322931481e+12,1.33078641126e+12,1.5763771302e+12,1.48914942625e+12,1.4845105083e+12
299,Brazil,BRA,Household final consumption expenditure per capita (constant 2005 US$),NE.CON.PRVT.PC.KD,2562.78973525,2741.07939993,2786.13696509,2826.4455127,2762.89458902,2731.13175971,2798.77560009,2775.46659946,2767.43212306,2709.38881221,2778.20402125,2860.90125373,2979.6112643,3133.82618,3301.79600578,3406.35897365,3589.91374999,3725.09255535,3834.35006094,3908.8443912
300,Brazil,BRA,Household final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,5.80194519722,6.95685885675,1.64378912784,1.44675398658,-2.24843972387,-1.14962146727,2.47676957147,-0.832828492233,-0.289482006428,-2.09737071284,2.53987942689,2.97664361037,4.14939209853,5.17567232865,5.35989605449,3.16685124348,5.38859168296,3.76551680002,2.93301452134,1.94281505548
301,Brazil,BRA,"Household final consumption expenditure, etc. (% of GDP)",NE.CON.PETC.ZS,61.1775191213,64.0691553916,65.0337993395,65.1903159093,64.0200400602,64.5202636328,64.5266002261,64.1097636667,61.9356577965,61.8081018843,60.2361764533,60.4435806194,60.4373305359,59.9150267234,59.7709756623,62.0158982072,60.2329658964,60.2777063454,61.7091104677,62.0590630974
302,Brazil,BRA,"Household final consumption expenditure, etc. (annual % growth)",NE.CON.PETC.KD.ZG,6.97206465428,9.35607177104,4.4655628009,3.69168092085,-1.38877521764,-1.5882350012,3.05786544132,2.08455608656,0.632604958138,0.442180481222,4.74477895224,2.87179885648,5.30749012032,7.16831821773,6.84437287086,0.625637205411,10.3737556906,3.95388865717,1.73839811524,3.54896876105
303,Brazil,BRA,"Household final consumption expenditure, etc. (constant 2005 US$)",NE.CON.PETC.KD,4.09363351881e+11,4.47663680888e+11,4.67654383695e+11,4.84918691353e+11,4.78184260742e+11,4.70589570942e+11,4.84979566803e+11,4.95089237881e+11,4.98221196947e+11,5.00424233833e+11,5.24168257552e+11,5.39221315579e+11,5.6784043363e+11,6.08545042881e+11,6.50196134703e+11,6.5426400363e+11,7.22135752938e+11,7.50688196563e+11,7.63738146023e+11,7.90842974242e+11
304,Brazil,BRA,"Household final consumption expenditure, etc. (constant LCU)",NE.CON.PETC.KN,6.406114229e+11,7.005474874e+11,7.318308754e+11,7.588477362e+11,7.483090469e+11,7.364241407e+11,7.58943e+11,7.747635925e+11,7.796647854e+11,7.831123109e+11,8.20269259e+11,8.438257422e+11,8.886117101e+11,9.523102252e+11,1.0174898879e+12,1.0238556832e+12,1.1300679704e+12,1.1747495997e+12,1.1951714246e+12,1.2375876851e+12
305,Brazil,BRA,"Household final consumption expenditure, etc. (current LCU)",NE.CON.PETC.CN,2.18282e+11,4.61929e+11,5.57897e+11,6.2287e+11,6.44032e+11,7.0474e+11,7.75853e+11,8.43889e+11,9.23574e+11,1.063142e+12,1.179849e+12,1.312675e+12,1.45642e+12,1.628509e+12,1.857401e+12,2.063997e+12,2.341156e+12,2.637008e+12,2.908409e+12,3.200739e+12
306,Brazil,BRA,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,3.41439073987e+11,5.0337339254e+11,5.55066162571e+11,5.77805772214e+11,5.54952663339e+11,3.88343629614e+11,4.24079256627e+11,3.58765836238e+11,3.15116175919e+11,3.45512512187e+11,4.03367179487e+11,5.39221315579e+11,6.69517833843e+11,8.36394562458e+11,1.01288840635e+12,1.03229364824e+12,1.3307869797e+12,1.57637653241e+12,1.48914840222e+12,1.4845114359e+12
307,Brazil,BRA,"Household final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,8.74122081434e+11,9.49486293132e+11,9.80203401529e+11,1.00996882221e+12,1.00268214201e+12,1.00648067094e+12,1.04709492045e+12,1.05392733934e+12,1.06634450016e+12,1.05886666031e+12,1.10047781807e+12,1.14762233074e+12,1.20931348273e+12,1.28581848634e+12,1.36868725925e+12,1.42603517979e+12,1.51749380791e+12,1.58972546652e+12,1.65172699603e+12,1.69927232756e+12
308,Brazil,BRA,"Household final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,4.18859697795e+11,5.48925233747e+11,5.89508603791e+11,6.29926666371e+11,6.40936802003e+11,6.83492854576e+11,7.26680091939e+11,7.60723300085e+11,7.7986269372e+11,8.00321471745e+11,8.55501002834e+11,9.20863614693e+11,1.01231241456e+12,1.12336008669e+12,1.25913358789e+12,1.32925683327e+12,1.45897317103e+12,1.58972546652e+12,1.69790304204e+12,1.78521429851e+12
309,Brazil,BRA,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,6310906000.0,6037664000.0,5876244000.0,5742737000.0,6298359000.0,6822419000.0,7376553000.0,7963197000.0,8584823000.0,8588160000.0,8668375000.0,8083177000.0,9694176000.0,9676332000.0,10670772000.0,10065337000.0,13523256000.0,9033932000.0,11438820000.0,13598409000.0
310,Brazil,BRA,IDA grants (current US$),DT.DIS.IDAG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Brazil,BRA,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8126700.0,94395000.0,49872600.0,-106278500.0,-74654831.21,241641217.25,-81966358.49,367560432.25,-87983644.94,-91862867.76,-41769942.81,-58462965.06,53604537.0
312,Brazil,BRA,"IMF charges (INT, current US$)",DT.INT.DIMF.CD,13933000.0,9909000.0,4855000.0,2082000.0,1000000.0,482500000.0,356762000.0,143073000.0,476545000.0,765284000.0,1219514000.0,1094205000.0,131004000.0,19384000.0,4530000.0,10410000.0,14228000.0,4870000.0,1323000.0,5726000.0
313,Brazil,BRA,"IMF purchases (DIS, current US$)",DT.DIS.DIMF.CD,0.0,0.0,0.0,0.0,4638836000.0,6085088000.0,0.0,6718342000.0,15893223000.0,17674417000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Brazil,BRA,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,133928000.0,48966000.0,69992000.0,32623000.0,21083000.0,1977147000.0,6692955000.0,0.0,4646383000.0,12447327000.0,4356811000.0,23809823000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Brazil,BRA,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,147861000.0,58875000.0,74847000.0,34705000.0,22083000.0,2459647000.0,7049717000.0,143073000.0,5122928000.0,13212611000.0,5576325000.0,24904028000.0,131004000.0,19384000.0,4530000.0,10410000.0,14228000.0,4870000.0,1323000.0,5726000.0
316,Brazil,BRA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,74.0,81.0,77.0,79.0,93.0,94.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,95.0,97.0
317,Brazil,BRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,77.0,87.0,80.0,99.0,95.0,99.0,99.0,99.0,96.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,97.0
318,Brazil,BRA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,61.3958605163,92.3165857252,97.1655707738,109.547569028,103.424779003,88.2738322602,100.0,99.5542535196,84.7881766343,86.7638532686,113.284063625,132.373062861,163.425426989,215.958798292,310.994966168,227.949600295,326.614168395,404.046504966,397.979987449,427.068611536
319,Brazil,BRA,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,58.4722481107,86.5395739515,89.9335985852,106.597347272,105.558348906,92.9270242406,100.0,102.845303223,90.5856587973,87.3402992436,103.673527615,109.137655917,126.070683475,153.915471664,181.687775994,150.134756171,207.111076978,224.744968832,219.333142711,236.563790802
320,Brazil,BRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,9.66785406992,9.26010943362,8.8744394462,9.55975316705,9.3751894909,11.3708335889,12.4191497342,14.5603003527,13.3684463946,12.9457597341,13.1283169237,11.8391922407,11.6679710615,11.9763902619,13.7349920998,11.2710753705,11.7762395368,12.2400403222,13.3098102202,14.356201536
321,Brazil,BRA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,20.3434548275,30.6868674192,5.59433228276,14.5959517612,-0.0581762771762,-15.0925168699,10.8013886122,3.32802357274,-13.305049128,-0.482026834242,10.3665200173,7.4700954877,17.7599880709,19.5504620288,17.0254160652,-7.61051917867,33.6384233666,9.42191757545,0.665066909497,7.5485641859
322,Brazil,BRA,Imports of goods and services (constant 2005 US$),NE.IMP.GNFS.KD,67176942620.9,87791441939.3,92702786917.2,1.06233640977e+11,1.06171838199e+11,90147835608.1,99885053657.7,1.03209251789e+11,89477210133.9,89045905970.5,98276867637.5,1.05618243492e+11,1.24376030937e+11,1.48692119639e+11,1.74007571663e+11,1.6076469205e+11,2.14843399785e+11,2.35085767829e+11,2.3664924548e+11,2.54512865671e+11
323,Brazil,BRA,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1.004274072e+11,1.312454325e+11,1.385877381e+11,1.588159375e+11,1.587235443e+11,1.347681666e+11,1.49325e+11,1.542945712e+11,1.337656027e+11,1.331208166e+11,1.469208127e+11,1.578959377e+11,1.859382374e+11,2.222900219e+11,2.60135823e+11,2.403381363e+11,3.211840961e+11,3.514457969e+11,3.537831466e+11,3.804886945e+11
324,Brazil,BRA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,34495000000.0,66764000000.0,76130000000.0,91340000000.0,94313000000.0,1.24201e+11,1.49325e+11,1.9166e+11,1.99348e+11,2.22676e+11,2.57145e+11,2.57116e+11,2.81175e+11,3.25522e+11,4.26819e+11,3.75121e+11,4.57723e+11,5.35473e+11,6.27304e+11,7.40431e+11
325,Brazil,BRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,53957453464.7,72754083808.4,75743707093.8,84731612108.4,81268089997.8,68440371118.0,81620661382.9,81481166567.5,68015967791.5,72367890802.7,87912820512.8,1.05618243492e+11,1.29256448642e+11,1.67186568057e+11,2.32755348313e+11,1.87614141697e+11,2.6018420332e+11,3.20100307219e+11,3.21188921264e+11,3.43413907537e+11
326,Brazil,BRA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,70.0,70.8,71.5,72.4,73.1,73.9,74.7,75.3,75.9,76.5,77.1,77.7,78.2,78.8,79.4,79.9,80.5,81.1,81.6,82.1
